0,0,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,10,11,0,0
95,0,50,51,2,3,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,16,17,6,7,0,0
95,0,50,51,6,7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,17,6,7,0,0
16,17,2,3,8,9,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,55,48,16,17,6,7
16,17,6,7,48,48,48,48,48,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,48,48,48,48,48,16,17,6,7
16,17,6,7,48,48,48,62,62,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,55,48,54,42,43,27,62,62,48,48,48,16,17,6,7
16,17,6,7,48,48,48,62,62,48,55,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,54,42,43,27,62,62,48,48,48,16,17,6,7
95,0,8,9,48,48,48,62,62,48,48,48,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,48,48,48,16,17,6,7
95,54,48,48,48,48,48,62,62,48,48,48,48,48,48,48,48,48,48,48,48,48,48,55,48,48,48,48,48,48,48,48,48,48,48,48,16,17,6,7
95,54,48,48,48,48,48,62,62,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,17,6,7
16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,12,13,48,48,48,48,16,17,10,11
10,11,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,93,93,93,93,93,93,4,5,8,9
